datetime,dist_meters,location_id,location_name,sim_start_time,scenario_name,model_type,temp_50
2019-07-29,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.117104
2019-07-30,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.1973
2019-07-31,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.02472
2019-08-01,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.88079
2019-08-02,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.86405
2019-08-03,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.89766
2019-08-04,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.739845
2019-08-05,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.498177
2019-08-06,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.388725
2019-08-07,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.346897
2019-08-08,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.496456
2019-08-09,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.60177
2019-08-10,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.56802
2019-08-11,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.492558
2019-08-12,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.408245
2019-08-13,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.354706
2019-08-14,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.35994
2019-08-15,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.40328
2019-08-16,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.446793
2019-08-17,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.429913
2019-08-18,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.384148
2019-08-19,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.421513
2019-08-20,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.539062
2019-08-21,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.520775
2019-08-22,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.399075
2019-08-23,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.52214
2019-08-24,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.577095
2019-08-25,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.459335
2019-08-26,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.252
2019-08-27,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.187122
2019-08-28,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.183132
2019-08-29,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.12396
2019-08-30,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.470238
2019-08-31,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.74324
2019-09-01,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.82744
2019-09-02,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.934254
2019-09-03,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.9919
2019-09-04,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.913815
2019-09-05,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.836918
2019-09-06,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.743874
2019-09-07,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.902058
2019-09-08,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.020916
2019-09-09,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.019276
2019-09-10,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.04162
2019-09-11,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.035625
2019-09-12,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.726116
2019-09-13,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.731037
2019-09-14,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.683746
2019-09-15,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.507145
2019-09-16,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.179115
2019-09-17,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.32947
2019-09-18,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.4055
2019-09-19,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.593044
2019-09-20,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.588364
2019-09-21,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.565117
2019-09-22,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.57572
2019-09-23,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.383842
2019-09-24,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.88387
2019-09-25,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.349247
2019-09-26,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.43633
2019-09-27,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.603165
2019-09-28,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.75023
2019-09-29,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.7498
2019-09-30,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.893764
2019-10-01,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.684525
2019-10-02,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.564034
2019-10-03,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.12621
2019-10-04,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.783016
2019-10-05,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.568687
2019-10-06,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.933346
2019-10-07,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.0432
2019-10-08,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.133057
2019-10-09,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.167767
2019-10-10,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.122566
2019-10-11,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.178375
2019-10-12,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.970093
2019-10-13,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.899235
2019-10-14,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.925396
2019-10-15,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.666195
2019-10-16,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.68868
2019-10-17,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.63527
2019-10-18,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.785297
2019-10-19,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.752483
2019-10-20,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.851166
2019-10-21,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.799587
2019-10-22,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.857224
2019-10-23,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.66021
2019-10-24,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.568794
2019-10-25,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.471703
2019-10-26,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.63648
2019-10-27,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.708622
2019-10-28,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.590218
2019-10-29,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.26399
2019-10-30,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.191914
2019-10-31,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.06469
2019-11-01,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.015675
2019-11-02,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.844753
2019-11-03,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.67321
2019-11-04,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.948494
2019-11-05,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.86918
2019-11-06,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.85063
2019-11-07,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.644455
2019-11-08,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.088455
2019-11-09,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.031853
2019-11-10,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.018593
2019-11-11,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.985973
2019-11-12,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.154457
2019-11-13,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.291782
2019-11-14,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.621494
2019-11-15,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.368458
2019-11-16,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.33602
2019-11-17,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.360306
2019-11-18,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.130363
2019-11-19,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.923866
2019-11-20,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.989452
2019-11-21,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.99057
2019-11-22,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.178883
2019-11-23,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.228058
2019-11-24,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.378872
2019-11-25,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.451706
2019-11-26,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.553894
2019-11-27,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.432476
2019-11-28,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.32448
2019-11-29,44569,and,airportroad,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.19415
2019-02-01,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.412613
2019-02-02,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.04578
2019-02-03,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.91604
2019-02-04,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.065395
2019-02-05,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.486057
2019-02-06,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.172653
2019-02-07,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.148075
2019-02-08,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.408142
2019-02-09,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.235493
2019-02-10,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.838207
2019-02-11,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.206062
2019-02-12,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.3048
2019-02-13,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,45.820103
2019-02-14,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,46.223545
2019-02-15,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.732944
2019-02-16,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.745186
2019-02-17,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.78965
2019-02-18,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.453106
2019-02-19,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.62132
2019-02-20,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.129284
2019-02-21,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.078053
2019-02-22,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.52832
2019-02-23,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.805077
2019-02-24,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.79292
2019-02-25,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.378803
2019-02-26,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.82727
2019-02-27,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,45.045334
2019-02-28,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.773582
2019-03-01,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.06381
2019-03-02,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.7638
2019-03-03,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.986156
2019-03-04,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.99404
2019-03-05,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.458496
2019-03-06,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.428986
2019-03-07,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.44841
2019-03-08,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.839397
2019-03-09,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.954185
2019-03-10,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.466892
2019-03-11,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.65104
2019-03-12,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.814014
2019-03-13,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.505054
2019-03-14,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.451965
2019-03-15,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.758755
2019-03-16,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.063766
2019-03-17,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.375397
2019-03-18,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.74218
2019-03-19,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.814594
2019-03-20,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.548622
2019-03-21,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.109177
2019-03-22,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.78201
2019-03-23,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.118683
2019-03-24,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.765236
2019-03-25,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.109947
2019-03-26,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.51096
2019-03-27,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.30262
2019-03-28,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.09129
2019-03-29,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.742825
2019-03-30,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.989388
2019-03-31,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.25053
2019-04-01,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.67986
2019-04-02,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.315308
2019-04-03,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.53114
2019-04-04,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.667633
2019-04-05,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.56382
2019-04-06,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.407528
2019-04-07,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.621517
2019-04-08,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.698135
2019-04-09,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.63
2019-04-10,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.34367
2019-04-11,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.294254
2019-04-12,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.224525
2019-04-13,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.688442
2019-04-14,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.533985
2019-04-15,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.87249
2019-04-16,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.626385
2019-04-17,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.93387
2019-04-18,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.27853
2019-04-19,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.10218
2019-04-20,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.253056
2019-04-21,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.853508
2019-04-22,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.868664
2019-04-23,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.15214
2019-04-24,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.326458
2019-04-25,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.875072
2019-04-26,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.147724
2019-04-27,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.72433
2019-04-28,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.821693
2019-04-29,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.634155
2019-04-30,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.479317
2019-05-01,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.804607
2019-05-02,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.931396
2019-05-03,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.48103
2019-05-04,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.86055
2019-05-05,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.39229
2019-05-06,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.281326
2019-05-07,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.58942
2019-05-08,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.696247
2019-05-09,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.87939
2019-05-10,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.41863
2019-05-11,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.128357
2019-05-12,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.998245
2019-05-13,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.97375
2019-05-14,83230,bnd,bendbridge,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.914333
